generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
1402,49,1.7578553324967308,13.303647921580424,9.246082926321243,19,17,13
1403,56,1.3590116531839498,13.29875148807785,9.301499204201532,10,16,30
1404,40,1.9208704242863905,13.176035087894018,9.156810946185663,21,10,9
1405,52,1.6852207182074177,13.175182076069829,9.180605167084094,19,18,15
1406,56,1.638747095425765,13.033473737408672,9.236765126578709,20,22,14
1407,62,1.5219796516681638,12.950421125866828,8.868758702792187,20,19,23
1408,59,1.6321515278883245,12.928659064967514,8.869961666592607,17,23,19
1409,57,1.629102373118928,12.903986003838652,8.628118368394178,17,22,18
1410,56,1.5366335709734902,13.028150800687543,8.602613819108479,18,17,21
1411,55,1.6328954932573128,13.20526478954966,8.673419407798677,15,24,16
1412,56,1.6095938499530313,13.384400772802282,8.615087336427338,16,24,16
1413,56,1.6407771041944366,13.542373418190639,8.663286208548032,20,18,18
1414,59,1.558048965100405,13.531751199637906,8.777193015459883,20,19,20
1415,59,1.4754390406190319,13.682639910189687,8.825856212905542,17,25,17
1416,59,1.557508029701952,13.539107034855421,8.741258754801986,17,23,19
1417,57,1.4939168989945184,13.526806416811475,8.99009612453599,15,25,17
1418,56,1.4902138566763374,13.545979259362467,8.980863115730292,16,20,20
1419,54,1.6546566859327054,13.537186106967097,9.014363616407127,16,23,15
1420,55,1.5622612678891847,13.555462846428364,9.032230093919443,17,22,16
1421,57,1.4533887750093637,13.597119596588433,9.011695566196005,17,19,21
1422,53,1.6938398247312512,13.45591944591021,8.942370172751671,19,16,18
1423,54,1.4713291405534434,13.494141558616084,8.92723553261059,14,24,16
1424,53,1.4171980724689517,13.460016936781424,8.877330334073479,13,17,23
1425,44,1.7373390381399678,13.178292479621257,8.838266749252655,19,11,14
1426,49,1.7015814248867256,12.984219265258012,8.771296414903425,17,21,11
1427,56,1.6121830464689317,12.886466911123183,8.868466788647485,14,23,19
1428,52,1.6097361118872195,12.960374870107405,8.821602273544972,19,18,15
1429,56,1.5250843234026512,12.941338253415557,8.704071157477497,17,21,18
1430,56,1.6049672663696248,13.075110412854855,8.708477404941405,17,21,18
1431,56,1.588454240604305,13.052387511926707,8.75164551173901,16,23,17
1432,56,1.587258287631655,13.073130053420536,8.820291059391364,19,15,22
1433,54,1.5155219522712544,13.079515848377454,8.733588192943035,16,20,18
1434,53,1.6707700601623077,13.11534687845527,8.762794947579675,18,21,14
1435,58,1.6113742603890002,12.994551150300348,8.674690119895793,18,21,19
1436,57,1.4671466643186377,13.07633003958676,8.692587212689862,16,27,14
1437,59,1.4929197497375917,13.012629908762696,8.577028060137751,15,28,16
1438,58,1.5926315760290342,13.033971556183934,8.669356889423918,15,21,22
1439,53,1.5721025467506482,12.999291507146197,8.717776120106205,17,20,16
1440,55,1.5953000725100948,12.86519798052181,8.67082729785576,18,18,19
1441,55,1.5388628844073338,12.96207269346039,8.962112703947843,20,16,19
1442,57,1.601517074163837,12.726746033998866,9.019401590254269,15,26,16
1443,56,1.5778124694170272,12.866796095976635,8.960396343424447,20,21,15
1444,61,1.471272528365803,12.863291391328556,9.006428314722058,15,32,14
1445,62,1.4700198377122582,12.976413206950868,8.867365216051049,15,27,20
1446,58,1.6063282802988488,13.1265485635594,8.954757826632035,19,24,15
1447,62,1.4860114679626995,12.99931131209985,8.93051458387986,14,24,24
1448,54,1.6082720382341236,12.932086327595062,8.9419319481446,19,22,13
1449,61,1.4936432896994958,12.750131150333353,8.864267253297244,14,29,18
1450,58,1.4825205300811843,12.807867828362697,9.004727562489832,19,17,22
1451,56,1.5091192103057565,12.882855660446308,9.227358190515249,17,17,22
1452,55,1.6212144858580912,13.039326481067592,9.194936848363664,18,19,18
1453,56,1.5939251465841981,13.307864782776381,9.300160998796935,21,20,15
1454,62,1.54117690001105,13.385203833431364,9.285807947677073,17,23,22
1455,57,1.5980258810085788,13.27255125353766,9.266592479154065,19,21,17
1456,59,1.55216586547657,13.236588118275717,9.10080553905469,20,17,22
1457,58,1.5279267331227055,13.310703815948802,8.945830190503429,14,26,18
1458,56,1.5313656048211828,13.490323109092168,9.077143044858582,18,25,13
1459,61,1.5552112171884291,13.368989868206267,8.998790180507253,17,29,15
1460,63,1.5305949314118532,13.327895433726,9.029143240797923,16,28,19
1461,61,1.5160035011254773,13.436447853719569,9.075941288161363,17,23,21
1462,57,1.5176576442704002,13.44632509415716,9.197766019673482,18,21,18
1463,57,1.478684948735765,13.490846602663227,9.06207884448093,17,20,20
1464,55,1.5076249340808718,13.546893782630141,9.139321578558182,16,25,14
1465,58,1.5547750565715859,13.520747927676368,9.240896449966307,18,21,19
1466,58,1.4446746241208526,13.492681448803735,9.324216546699587,19,23,16
1467,61,1.4395608956055386,13.484630264368013,9.361015901650802,13,31,17
1468,57,1.279165478133878,13.430155726121264,9.476569346896621,11,16,30
1469,38,1.4487168705962623,13.384956060260045,9.247962723606284,11,13,14
1470,36,1.9754448512725848,13.424454724547553,9.32557802381847,23,4,9
1471,50,1.538694025399041,13.316540689508502,9.26102005186243,18,15,17
1472,52,1.6099680582391152,13.284727882587674,9.237218646180033,18,21,13
1473,58,1.4933707005416499,13.26953553976426,9.184554592373141,19,17,22
1474,55,1.253039991421776,13.473344221252622,9.076598957975417,8,21,26
1475,38,1.7838096777818613,13.298541711216453,8.842767267225737,13,12,13
1476,40,1.9058667408579357,13.141115151485105,8.842314296562622,20,12,8
1477,54,1.5899610162805042,12.965871517247635,8.982275164262393,20,14,20
1478,54,1.4506090949231591,13.004208356889043,8.932445291468762,18,13,23
1479,49,1.7059503225362724,12.889055029950107,8.62443970742007,20,14,15
1480,54,1.5173221026131476,12.761433841246115,8.683607746426375,18,17,19
1481,54,1.6034559042107503,12.693242257449812,8.753866017737185,18,20,16
1482,56,1.5738346630696731,12.621680181461233,8.800354146698158,16,25,15
1483,59,1.5777972551951192,12.612617754523665,8.571236949602437,16,28,15
1484,60,1.4726194354679116,12.810300693722953,8.398063618782961,18,22,20
1485,60,1.4508564512058797,12.909043326257668,8.273889625757612,16,22,22
1486,55,1.6248286033643529,12.986337672973997,8.254179820367469,14,26,15
1487,54,1.610192951050665,12.921572794747112,8.272708334134231,17,23,14
1488,57,1.5561303954144314,13.036770067534075,8.170756543264975,18,18,21
1489,55,1.4779977347133393,13.136778475104093,8.12585992316367,16,23,16
1490,56,1.5468670564292248,13.18942708110359,8.161722772431178,17,22,17
1491,56,1.610263552546153,13.385419109165435,8.049947844185917,15,23,18
1492,54,1.5859648639348438,13.45885218997786,7.910803871384924,18,24,12
1493,60,1.5086978533681672,13.524666546953144,7.953867937272575,17,24,19
1494,58,1.4830616604922882,13.50115930412341,7.894242879137292,17,24,17
1495,59,1.519934031761257,13.591944556017053,7.7801890814704775,13,32,14
1496,59,1.4703728223575203,13.477449326652502,7.69817288388031,16,23,20
1497,56,1.4419390801514587,13.477977709202028,7.65726922114448,15,19,22
1498,49,1.7175493878916528,13.462905030151523,7.6670516370354305,18,20,11
1499,57,1.593709846020137,13.429542502872374,7.7429834054373075,20,17,20
1500,57,1.5941935017218523,13.4319071155521,7.441985190808977,19,15,23
1501,53,1.5809691915625452,13.565050316213156,7.456085896200431,18,16,19
1502,53,1.6190931839836689,13.5455913973501,7.420344995853837,15,22,16
1503,53,1.6237264477906372,13.445476221038186,7.348411329644402,20,16,17
1504,57,1.6302594179109389,13.44890301244876,7.394000604206145,19,23,15
1505,61,1.503537196793356,13.362892239037619,7.406835828371828,16,22,23
1506,54,1.6067304346565512,13.426102031327433,7.457339452835077,19,16,19
1507,55,1.5664807617176433,13.538483889243746,7.470238612387195,18,19,18
1508,56,1.4201064177952154,13.556040196931564,7.43317068672425,15,18,23
1509,48,1.652807269611847,13.381461432365576,7.443067880725299,20,12,16
1510,52,1.4972731676960682,13.433590665204495,7.495274269781683,18,19,15
1511,55,1.6100733436020798,13.392297567908672,7.484257144340807,18,17,20
1512,54,1.6260431757214473,13.414495405852303,7.461249938909367,20,17,17
1513,58,1.2179818745943942,13.41560149194393,7.414463694119376,5,23,30
1514,34,2.0997546128100577,13.386422180165445,7.474720700300139,21,6,7
1515,49,1.7380376271093465,13.431983274310339,7.485872373689725,19,17,13
1516,55,1.5574106094371716,13.367129670334071,7.397625752892665,16,19,20
1517,52,1.6110830509326257,13.34126300452559,7.347932480719189,17,24,11
1518,58,1.4393409390106464,13.341589526502995,7.423602982714447,17,23,18
1519,57,1.4413652115854754,13.263210127280143,7.522650695589701,16,22,19
1520,55,1.5784399940594396,13.290252130213279,7.47546657315539,19,19,17
1521,58,1.513349491528915,13.305750826913298,7.287613641492015,16,19,23
1522,54,1.6424515957738401,13.464681986278826,7.265402173838266,16,26,12
1523,59,1.4525791605701248,13.49830790381993,7.267084686622581,17,27,15
1524,61,1.220673082547617,13.52755927310611,7.251816668480023,9,18,34
1525,36,1.7739276645265498,13.505375114812098,7.289406473213075,11,14,11
1526,38,1.8346607145907725,13.426176262871197,7.238831982898402,17,11,10
1527,47,1.7288784665078065,13.396526732405006,7.303100340502778,19,16,12
1528,54,1.6843030876145475,13.299876893610223,7.303713741726633,19,20,15
1529,58,1.5843900823840698,13.306148479238233,7.287768593905017,16,30,12
1530,62,1.5320667959505803,13.218201030087839,7.357639217810333,17,24,21
1531,58,1.4753936529679006,13.341791668611641,7.486500737344121,14,27,17
1532,55,1.6231144504760044,13.509236087290041,7.660218315959758,17,22,16
1533,57,1.540676573312691,13.40743543067712,7.874833753641053,19,17,21
1534,55,1.6457149168461152,13.394450994397873,7.7880104676345265,21,17,17
1535,59,1.6177648152156765,13.46577175971568,7.904267063168906,15,30,14
1536,60,1.5081166778652646,13.553073098751785,7.95471616972191,19,22,19
1537,61,1.5106201366911458,13.609267396479758,8.031733981479464,18,19,24
1538,55,1.5749429088504583,13.742724032685238,8.144781500989184,18,21,16
1539,57,1.4595052437323006,13.87657173026582,8.112309485601418,20,17,20
1540,58,1.2469159414790794,13.911694118170406,8.171025864670767,12,14,32
1541,39,1.8883903181784654,13.788722792130917,8.110486009039914,15,14,10
1542,47,1.689408522807733,13.791188915952878,8.086676670901607,20,12,15
1543,54,1.6329945890684132,13.678145520021205,7.84771109048413,17,20,17
1544,54,1.377900998666944,13.824547850755142,7.671713522458087,7,24,23
1545,38,1.7607558964959338,13.658450780151213,7.8374799760661515,14,11,13
1546,40,1.7955498261266054,13.54592370400879,7.767492398702133,17,9,14
1547,45,1.693286670902373,13.54094081393072,7.947602908456758,19,13,13
1548,53,1.5338758674637287,13.730037448011943,7.870129360572301,17,22,14
1549,56,1.545445620932117,13.624856290983146,7.9542525156415875,20,17,19
1550,57,1.5323853808732604,13.56945951623482,7.958342359581632,19,15,23
1551,54,1.5586497959249452,13.645876598424634,8.01461074112586,18,23,13
1552,59,1.5151951445446161,13.706891269617882,7.8561742098817176,17,23,19
1553,58,1.3286259478679652,13.87108354842257,7.636148351765229,15,15,28
1554,46,1.678374225404881,13.709418595937178,7.741060901839771,16,11,19
1555,46,1.6865000261729777,13.913326632998237,7.750129377073718,18,13,15
1556,51,1.6522044245788055,13.606561880340381,8.159980276318072,18,17,16
1557,54,1.634803298930431,13.613208204072688,8.157644060329776,12,32,10
1558,56,1.5771463153801517,13.748349092013141,8.217629461614528,14,27,15
1559,58,1.3236988540212744,13.655362840895533,8.253118389065206,9,25,24
1560,44,1.6741206817828962,13.645316282738019,8.170338211791453,14,14,16
1561,44,1.6139304611597902,13.44673201964997,8.160136310611266,11,16,17
1562,41,1.853783095860371,13.596822778905365,8.239353698322459,18,12,11
1563,50,1.518550848356562,13.658310845676363,8.04911164681786,13,17,20
1564,45,1.7343537013146362,13.824882215992226,7.897524018210917,18,15,12
1565,52,1.489537807003619,13.809705666919617,8.009839818493221,16,14,22
1566,47,1.6624106885565433,13.577321305872006,8.157343817036638,17,13,17
1567,51,1.6482564476013177,13.304645088572638,8.03979368466738,17,21,13
1568,55,1.5206847074108745,13.347600360849288,8.020533414650322,20,14,21
1569,55,1.5930359668442258,13.34371784741666,8.047055179392704,14,25,16
1570,54,1.477314176520451,13.441150692385293,8.125826207946268,15,21,18
1571,53,1.6421276141804668,13.413958346895729,8.298039816956281,13,26,14
1572,54,1.6284638142961796,13.329561410629154,8.182480767138102,18,25,11
1573,61,1.5552045159780157,13.4015329162233,8.181270704041172,16,28,17
1574,61,1.4992566944593708,13.432113397065182,8.150750279462466,18,31,12
1575,67,1.4966788463546858,13.503038107614932,8.067083149447681,15,32,20
1576,62,1.2796708613619132,13.507118588646001,8.074657165678529,11,19,32
1577,41,1.8850359873818665,13.337155885338369,8.161095695387232,20,13,8
1578,55,1.5513394926625623,13.44146259535114,8.150393627599575,18,18,19
1579,55,1.5540257712749568,13.388206895869699,8.170330184957622,18,19,18
1580,56,1.5837479579622344,13.168902284475354,8.172009644227437,13,25,18
1581,52,1.6836028643138405,13.269797898704006,8.205937556305681,15,24,13
1582,55,1.5422982474799898,13.262472084545166,8.283899633458724,19,18,18
1583,57,1.6072756941252135,13.060449662666155,8.398391282594972,17,24,16
1584,59,1.49198932205207,13.038926284719075,8.459906259963663,16,25,18
1585,57,1.6484088347911128,12.868604545367141,8.42896166241459,16,26,15
1586,58,1.4962401705055768,12.913453874925304,8.379694216018203,21,17,20
1587,59,1.4940651355021113,12.99973052922373,8.347057775738184,17,18,24
1588,54,1.5844664791238616,13.106669105339774,8.24525236120371,21,14,19
1589,56,1.5496024993148405,13.148690884704981,8.188037417575929,20,11,25
1590,53,1.5873092319210618,13.057675159494009,8.165840685438349,19,17,17
1591,56,1.6756430802855784,13.035896484941643,8.096735106302233,20,17,19
1592,57,1.5717086539089364,13.074967987048366,8.087286405882042,16,26,15
1593,58,1.6401015532534975,13.18258479941361,8.08108230059299,20,21,17
1594,61,1.4598174495737748,13.47127642817035,8.041094905864599,19,18,24
1595,57,1.5140939861606155,13.541917335281218,7.897940882523495,17,19,21
1596,53,1.6330020163994432,13.629884876864914,7.815915044980203,20,21,12
1597,61,1.5486215143437057,13.57714594289381,7.82796279230279,17,21,23
1598,55,1.6323694763362726,13.741471828822704,7.764113062758617,20,15,20
1599,55,1.4565436395479456,13.818703963234151,7.7895258080867,14,22,19
1600,51,1.6083730944845893,13.738964002144453,7.940202738347288,18,15,18
1601,53,1.500820361319994,13.981416027625645,7.705405083688531,16,17,20
1602,50,1.731551896834701,14.048440370792758,7.863669138495117,17,18,15
1603,53,1.6348155654671452,14.058193852743525,7.802322685864941,18,18,17
1604,54,1.467407698460333,14.236108842380451,7.753423396943441,14,22,18
1605,52,1.5334580375929987,14.431523009560173,7.593719962234288,18,21,13
1606,57,1.2844932524715107,14.397285577718627,7.6569377812879456,11,16,30
1607,38,1.821737977894785,14.14015772465223,7.922404265435415,14,11,13
1608,41,1.8003537235959457,13.893679421558966,7.896249954471592,18,14,9
1609,51,1.6578958903703278,13.913850313459788,7.848449174029691,16,22,13
1610,54,1.5789147633789418,14.028333170972623,7.601661948128742,19,15,20
1611,54,1.5627850480872416,13.954437481771652,7.468167891195583,20,20,14
1612,61,1.4995367545907878,13.853121151950175,7.424739024597563,18,25,18
1613,61,1.59683968520251,13.838127354755526,7.301711685252489,19,22,20
1614,60,1.480869051592763,13.72125564170586,7.359920672007806,18,24,18
1615,60,1.5988962842898633,13.605727119780456,7.359737395657615,15,27,18
1616,57,1.652128985011899,13.29668225882187,7.455669451078509,17,24,16
1617,58,1.5881347896809472,13.166260316893265,7.371014271435298,16,24,18
1618,56,1.5852660525438955,13.126815659168136,7.4095888628168725,20,19,17
1619,59,1.5884376243601492,12.761345619535918,7.62667053071453,17,19,23
1620,53,1.614205429702047,12.499594299913166,7.614637424303596,16,22,15
1621,55,1.599533280585267,12.778412719742262,7.495905915008127,15,23,17
1622,53,1.6727093247836575,13.08909676624435,7.493693883001858,17,21,15
1623,55,1.6027179109662897,13.10171556981293,7.650187131043707,18,21,16
1624,57,1.5447023131527062,13.28382788352211,7.651887357091481,17,20,20
1625,55,1.575202149395793,13.314603672810335,7.6332703022446315,20,17,18
1626,58,1.5984321784054827,13.361376117460258,7.547888146150326,15,23,20
1627,54,1.640431721064898,13.458154996863183,7.569782531742068,20,22,12
1628,62,1.5777683072335615,13.39941537135348,7.638984216306475,17,28,17
1629,62,1.573448435237499,13.54018482078877,7.558423019151046,19,22,21
1630,60,1.4546456728582555,13.459736103864849,7.5447742546347305,11,30,19
1631,54,1.6881689158695612,13.674272267212382,7.458265105368065,17,25,12
1632,59,1.217009162232793,13.59016194563088,7.585695277960022,9,24,26
1633,42,1.726248693266884,13.07140659692264,7.855114103726892,16,13,13
1634,46,1.6655981844214915,12.93374264176976,8.067392193883427,16,19,11
1635,53,1.5558282774276027,12.946696238327512,8.12965217015913,19,14,20
1636,53,1.5112150786884937,13.113414385185342,7.853080115662098,13,23,17
1637,50,1.6432659082203958,13.024717111291732,7.969091401270119,20,12,18
1638,52,1.6724465881777737,13.045045490899103,8.04866115602387,20,16,16
1639,56,1.5903611598807215,13.366806976615848,8.014069813877555,20,17,19
1640,57,1.5501044834464757,13.104782235921023,8.068278022908967,16,22,19
1641,55,1.5551429753500485,12.948006263671498,8.071216351636819,17,17,21
1642,52,1.6885776393233107,13.094139365143475,7.9188642749558635,16,22,14
1643,54,1.6962025080033056,13.393093967655204,7.930878748576696,19,19,16
1644,57,1.5503949462383337,13.115583530960738,7.942954541548906,16,25,16
1645,57,1.5854316075507984,13.118638221926911,7.806439537017101,18,18,21
1646,54,1.6539730605258436,13.046720048912597,7.8838170505158685,20,17,17
1647,57,1.5923886305717097,12.921004383034605,7.843173335853491,18,23,16
1648,60,1.5484442129645188,12.926399233099847,7.933215791824775,18,25,17
1649,62,1.553015288922377,13.009996980929726,7.859995514375221,15,28,19
1650,58,1.5818176817855476,13.22944201353841,7.89369355116991,17,23,18
1651,57,1.4557779555997616,13.170172847119442,7.9045191145823885,16,21,20
1652,53,1.577882729391652,13.095883827823968,7.987676820532552,14,25,14
1653,54,1.6645377992938326,13.20820469044668,7.9961914102591845,18,17,19
1654,53,1.674465616156512,12.97109942058814,7.981022376075686,17,23,13
1655,57,1.5190561950848471,13.00093565331231,7.95575196189069,16,21,20
1656,53,1.7353494433221677,12.659235192231483,7.848492956734718,16,25,12
1657,57,1.6119064154531053,12.427564956324387,7.79207740674937,18,20,19
1658,57,1.6363990953082344,12.18396928427977,7.801427550259134,18,24,15
1659,60,1.5163806041664039,12.161008093006584,7.801021020345946,14,27,19
1660,56,1.5874644230049342,11.915454251580144,7.750807307079555,17,22,17
1661,57,1.6871242497456629,11.555785247673318,7.759070601714396,18,22,17
1662,58,1.5612903629893091,11.27460940609083,7.779881753706125,15,25,18
1663,56,1.6793234629188358,11.431887526775993,7.755404199530175,16,23,17
1664,55,1.6692718325538103,11.781815615307782,7.768300307866542,16,23,16
1665,55,1.5543316517167092,11.786842364217451,7.66541601917096,19,14,22
1666,53,1.6584948531342087,11.856435700018615,7.787048617391876,16,18,19
1667,53,1.6450694023767236,11.841559129627036,7.806051328761531,20,17,16
1668,58,1.668519127956978,11.692891217707537,7.84421457865014,16,21,21
1669,53,1.5659572994633197,11.678379939344431,7.96474241537542,16,19,18
1670,54,1.6296051743437459,11.757946868457593,7.994792654080974,19,15,20
1671,53,1.5539203794164393,12.150344674924039,7.984924281154201,19,16,18
1672,55,1.6251971159917589,12.182320691785911,7.9209638688228114,20,16,19
1673,57,1.635906914056719,12.266853845466443,7.925683599256706,17,25,15
1674,60,1.5692711442496625,12.069120872488002,7.861967478370173,17,24,19
1675,59,1.5279099668403278,11.974959474282857,7.817614230128436,16,23,20
1676,56,1.6246218612453682,12.171602768901788,7.848551428104272,19,19,18
1677,58,1.567204859024787,12.064095436001576,7.8102886401825025,15,21,22
1678,52,1.7250148375217818,12.104001229470358,7.930268242995518,19,15,18
1679,53,1.6520742850185501,11.971254269443843,7.977545462093343,15,22,16
1680,55,1.6311255771762496,11.668840175791125,7.959341484726503,17,17,21
1681,53,1.7136396738950583,11.907876144749203,8.058579889165996,18,18,17
1682,57,1.592613894729677,12.186251893750997,8.034277017879774,18,21,18
1683,57,1.6277199784754972,12.05679224489798,8.069361987412194,19,16,22
1684,55,1.6523271699375357,12.247022665257498,8.185758896746849,20,19,16
1685,60,1.592986130818438,12.229142432646768,8.174370125993708,19,20,21
1686,58,1.6076904747333687,12.191643069891377,8.161699818929895,16,21,21
1687,54,1.5821333630748768,12.131655261744461,8.232442690997075,21,16,17
1688,58,1.5684729960960593,12.015997722964498,8.282005638804042,14,26,18
1689,55,1.598907882660299,12.394362892749145,8.25148627909951,15,23,17
1690,55,1.503060677935855,12.690308501507687,8.309332303131365,14,23,18
1691,53,1.5689100117206916,12.716794503800019,8.346458368340624,17,19,17
1692,53,1.6266957452201334,12.887137320279125,8.374694847294851,17,20,16
1693,55,1.614356115738305,13.216312553109267,8.35712507395459,14,28,13
1694,57,1.5488201406848134,13.156340724617683,8.423008488083271,16,21,20
1695,54,1.575060886988062,13.247745001022663,8.598871545265515,18,20,16
1696,57,1.6133345828845198,13.303733394565969,8.684545585805125,18,20,19
1697,56,1.630276981629331,13.254538242530097,8.697345908064102,19,17,20
1698,56,1.5636814622722153,13.123440184777522,8.621125794497837,18,20,18
1699,57,1.4544913043186167,13.196990042699234,8.62472215919509,13,22,22
1700,49,1.682290907201378,12.9260302879208,8.521590460082903,19,14,16
1701,53,1.5792728653712405,12.773487909741833,8.534671154555785,15,22,16
1702,53,1.5800993483693102,12.78480118783038,8.451296192938383,19,21,13
1703,59,1.5587601977106735,12.61838927086002,8.510558969728292,13,30,16
1704,58,1.5643315006943168,12.818826929184318,8.626247206444672,15,23,20
1705,53,1.6543772102981091,13.029721962050766,8.675995463132013,18,15,20
1706,52,1.7097383100074428,12.946013009396118,8.704633502849573,17,20,15
1707,55,1.48542658220233,13.225899568113714,8.717649659942746,15,20,20
1708,50,1.4901709806570673,13.423787367793764,8.728551214793672,16,13,21
1709,46,1.7077174470817293,13.060401135249105,8.706660825639146,17,17,12
1710,52,1.6803873542101573,12.785613448689496,8.818388300165235,18,15,19
1711,53,1.6090790924889222,13.20027806493083,8.724933529235319,17,22,14
1712,58,1.59064735643191,12.971180365764036,8.720387322846973,18,24,16
1713,60,1.5173620290268903,13.167620893374975,8.911925828971194,17,20,23
1714,54,1.6005144828349505,12.960518993447224,8.985046747030545,16,19,19
1715,53,1.509739782575602,12.747351800833524,8.930011326567174,16,18,19
1716,51,1.6389821283422332,12.624248990229129,8.902573389148543,20,14,17
1717,55,1.6155427504237672,12.64420138019399,8.87770971920038,15,23,17
1718,55,1.6735899011973807,12.408428343489133,8.916599128299001,19,16,20
1719,54,1.5340801413267198,12.876660628152795,8.951584025678004,16,19,19
1720,51,1.6111058859285448,12.770500122608679,8.958900217772332,14,16,21
1721,47,1.5809314121551221,12.677069776972752,8.833427228905553,16,14,17
1722,46,1.6640539665163687,12.501475487526974,9.045856175289778,13,18,15
1723,46,1.7322781453211484,13.139016536882709,9.200233267110757,19,14,13
1724,54,1.6812444460559817,13.14578731488632,9.169895085013247,19,19,16
1725,57,1.3529946048171952,13.546471154801177,9.21315205831195,13,19,25
1726,45,1.7717734151616078,13.674268704406959,9.090474070606355,15,14,16
1727,47,1.6925019867447562,13.96457541266273,9.198342477359652,17,16,14
1728,50,1.6782933704552305,13.746086005833412,9.341937627778192,17,20,13
1729,55,1.5656468935234826,14.246236088783478,9.470314377271054,15,24,16
1730,54,1.4542188511548533,14.295771887530018,9.42010568792936,17,18,19
1731,52,1.6378443925619985,13.84303675696463,9.195771450765921,15,22,15
1732,52,1.6597296030800581,13.77953848370956,9.230974414577581,15,22,15
1733,53,1.5740241309608543,13.962255629351706,9.281976231442805,16,19,18
1734,53,1.5814016014245091,13.808232605734988,9.232099864682164,18,16,19
1735,52,1.4474374588648797,13.752042515537685,9.098596585740102,13,20,19
1736,47,1.6661394465233341,13.38850123785781,9.26095656909727,13,18,16
1737,47,1.586650926799837,13.179256260107932,9.368382555441343,18,7,22
1738,46,1.5943365763763908,13.402393813709162,9.46841243826663,18,12,16
1739,50,1.6029164570905754,13.329060313044772,9.644562888846396,14,20,16
1740,49,1.7475399149788338,13.423640672856648,9.891348912301309,21,19,9
1741,61,1.6034630431145882,13.392833539864043,9.982389090340755,12,32,17
1742,57,1.6091794379363034,13.276742315643007,9.954147645507373,20,17,20
1743,57,1.5915420082921934,13.281362843530276,9.894508111996625,13,27,17
1744,54,1.5661113232240522,13.31552838623519,9.957882762969362,13,24,17
1745,51,1.5099174948541698,13.32953292505003,9.885265412306797,14,20,17
1746,50,1.5432136756916959,12.864216887932514,9.887205623731207,18,19,13
1747,55,1.6571638951341716,12.912455687468057,9.867316979707555,21,16,18
1748,58,1.5190574070544836,12.980118728743777,9.946431238642829,17,22,19
1749,56,1.4867477654144026,12.877735296255759,9.900319125585241,16,24,16
1750,56,1.6043460752173182,12.97521931046583,9.822178830762583,17,22,17
1751,56,1.640474473153676,12.96277339670645,9.677051450259412,14,30,12
1752,58,1.56228806240523,12.852706036406122,9.633111569104301,17,25,16
1753,59,1.4524096571179068,12.743332555562331,9.633703503754527,13,27,19
1754,53,1.6859319509039348,12.63951229977678,9.572065735054585,17,22,14
1755,57,1.6029490016902772,12.663000376165227,9.614852251722802,15,25,17
1756,56,1.61903701925959,12.64730482204843,9.626711893208237,18,23,15
1757,59,1.5291206146978946,12.900948997139253,9.74622596404629,16,25,18
1758,58,1.486246440854787,13.018541994546275,9.76223195468181,14,25,19
1759,54,1.6396899337694062,12.959719024885661,9.698283908156245,19,23,12
1760,62,1.5170617052055504,13.045722810457795,9.628063194019308,16,27,19
1761,59,1.4605203660037809,13.245411449313835,9.451954353965007,19,22,18
1762,60,1.5450606566141865,13.020498073373007,9.434443802659171,15,31,14
1763,61,1.454085441656962,12.843906684435638,9.310933414154382,17,26,18
1764,60,1.4978832518574108,12.585052956411115,9.143041257968099,15,25,20
1765,56,1.3571687756558446,12.63931684049328,9.13351713797607,13,16,27
1766,44,1.8651924097278405,12.222528982184558,8.99665905906957,17,12,15
1767,49,1.6679806682259228,12.30005593848576,9.063099043997841,21,11,17
1768,54,1.5659002789191396,12.419746075131373,9.304609493531043,16,23,15
1769,56,1.6598694109420884,12.425664832998313,9.34229867109789,16,26,14
1770,58,1.4436031441488018,12.580233797538245,9.479908222652044,15,21,22
1771,52,1.5805535984702959,12.505812487725823,9.388796557403136,19,15,18
1772,54,1.626178060451249,12.498310652432325,9.408686241400423,17,18,19
1773,55,1.6911331746290637,12.466812019234718,9.504274356302382,19,22,14
1774,60,1.5517871544816393,12.459642618150333,9.55465296018847,17,22,21
1775,56,1.59600088234364,12.438344344017995,9.622380645346684,19,18,19
1776,56,1.5799725333416266,12.447053819783994,9.50373912258424,18,19,19
1777,56,1.5194232531926297,12.373441131355241,9.68940997960853,18,23,15
1778,60,1.4641109111934483,12.290118886701231,9.726568009433505,17,23,20
1779,57,1.501561613313653,12.404677633813195,9.762446034536447,17,27,13
1780,61,1.3138984190990053,12.44071078860921,9.945530463047547,11,24,26
1781,46,1.786034208651385,12.160210601109428,9.84739416480931,18,17,11
1782,55,1.5739159175271988,12.227798541843107,9.911986531405434,21,12,22
1783,54,1.5392608200517335,12.287739521265735,10.227331451627762,13,28,13
1784,55,1.5309001968175355,12.411573033172413,10.221408356277818,15,27,13
1785,58,1.5716021841918202,12.227538668369366,10.13197164783634,19,18,21
1786,56,1.5835104758803322,11.984188629522164,9.85420400422917,16,19,21
1787,53,1.5741230153568495,11.986253892256029,9.757995380773744,14,19,20
1788,50,1.645004310276042,12.264090593899848,10.209725767140588,18,18,14
1789,54,1.5670054622962215,12.318229157751189,10.240375128622766,21,18,15
1790,60,1.5521600145115684,12.360772938742656,10.119554295386227,16,26,18
